Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
infedel_1790,-0.004571538813876508,0.044957966984058934,-0.08391479708279435,0.08552775862358164,0.9190069216011568,
infedel_1800,0.006645134558305621,0.05606186102616427,-0.09603991802648396,0.12067224227429148,0.9056459994841723,
infel_1730,-0.056954345532898465,0.046101640110865566,-0.13601780309519237,0.041464119647100575,0.2166786119907407,
infel_1740,-0.042252693332099245,0.03474417624719311,-0.10258670450624734,0.033887150184244104,0.223943535193737,
infel_1750,-0.02755104113130047,0.026922788506383993,-0.07689800116763422,0.028013914934951117,0.30614931644933535,
infel_1760,-0.012849388930501249,0.02604606485636865,-0.062037995189875524,0.03614832912616767,0.6217771624667976,
infel_1770,0.0018522632702975272,0.03267783107435464,-0.06690809868310443,0.059880779731574414,0.9547980631304612,
infel_1780,0.016553915471096747,0.043510527331039876,-0.07653160021693445,0.09263541375244883,0.7036056850404817,
infel_1790,0.03125556767189552,0.05616380978179362,-0.0920443891240212,0.1223722797626175,0.5778641354691088,
infel_1800,0.04595721987269474,0.06965244622743007,-0.10508077804875382,0.15856019941610852,0.5093772457414986,
ingann_1730,0.019818499684318258,0.03930103081964911,-0.060647338532368804,0.09655529714476098,0.6140686368856423,
ingann_1740,0.008583306584383221,0.031205383850175083,-0.05469128330559556,0.06786907816015071,0.7832712818441383,
ingann_1750,-0.0026518865155515936,0.024849070803438116,-0.052864787031332114,0.04545847999134767,0.9150113173106365,
ingann_1760,-0.013887079615486408,0.02180990690396329,-0.05831492467356397,0.026242973842425087,0.52429900855706,
ingann_1770,-0.025122272715421223,0.023417154808656106,-0.07416450439663838,0.01790911494167555,0.2833541718526703,
ingann_1780,-0.03635746581535604,0.028905875186773705,-0.09836618236764162,0.013437321540221448,0.20846840066696187,
ingann_1790,-0.04759265891529063,0.0365681758104211,-0.12636665889138163,0.0149337570593645,0.19309505293223123,
ingann_1800,-0.058827852015225446,0.045314553122569226,-0.15651439604397235,0.01920052452045138,0.19421483398666275,
ingrat_1730,-0.09317905873113658,0.048655010216278355,-0.17553193235777192,0.012526845187435718,0.055480148422210274,.
ingrat_1740,-0.09135812213837857,0.037323139952529345,-0.15282196382202878,-0.009336212955478807,0.01437470168693887,*
ingrat_1750,-0.08953718554562062,0.027879731404848708,-0.1363164369345641,-0.026611537295546148,0.00132020431584609,**
ingrat_1760,-0.08771624895286262,0.02280565633822877,-0.12204646682543652,-0.03382408809427111,1.199395322572724e-4,***
ingrat_1770,-0.08589531236010461,0.024929347952739433,-0.12541494550985793,-0.027216823139979182,5.698987343070583e-4,***
ingrat_1780,-0.08407437576734661,0.03288468805083281,-0.1417353611056223,-0.007778517948002451,0.010568791440231071,*
ingrat_1790,-0.08225343917458866,0.04358771521395553,-0.16058969075583213,0.014607657988389347,0.05914977132223425,.
ingrat_1800,-0.08043250258183066,0.05547009119756039,-0.18355557658903637,0.03901728228301859,0.14705414383917337,
